contract_id,product_code,expiry_date,quantity,price
3001,GOLD,2027-06-08,52,1692.66
3002,WHEAT,2028-05-10,22,3589.29
3003,OIL,2026-11-23,76,3822.52
3004,WHEAT,2026-08-12,37,1830.92
3005,COPPER,2027-08-06,68,2010.58
3006,GOLD,2028-03-01,91,3309.49
3007,WHEAT,2028-03-25,94,2516.77
3008,COPPER,2027-12-09,74,2366.79
3009,COPPER,2027-09-11,97,2535.76
3010,GOLD,2028-02-19,36,3653.84
3011,OIL,2026-10-27,47,1422.05
3012,SILVER,2026-11-24,23,537.67
3013,CORN,2028-01-09,8,2066.68
3014,WHEAT,2027-05-24,71,815.87
3015,SILVER,2027-04-21,61,3050.05
3016,GOLD,2028-03-11,56,2748.9
3017,OIL,2026-12-23,84,3907.89
3018,NATGAS,2028-06-11,48,70.44
3019,SILVER,2026-09-04,23,875.22
3020,WHEAT,2027-10-04,68,2547.01
3021,NATGAS,2027-06-10,10,2810.47
3022,SILVER,2027-02-19,14,1967.95
3023,CORN,2028-05-05,77,3934.93
3024,NATGAS,2027-11-22,86,844.19
3025,SILVER,2027-08-15,6,1727.77
3026,CORN,2026-11-25,100,1670.83
3027,GOLD,2027-06-23,65,147.9
3028,GOLD,2028-02-19,75,261.07
3029,CORN,2027-09-20,1,1366.9
3030,NATGAS,2026-09-02,46,1003.9
3031,COPPER,2028-03-19,73,3610.68
3032,GOLD,2027-11-29,27,1574.73
3033,SILVER,2027-11-04,11,2209.38
3034,CORN,2026-12-18,6,258.84
3035,SILVER,2026-09-14,91,2672.49
3036,GOLD,2027-10-24,46,1318.14
3037,NATGAS,2028-05-15,3,1273.48
3038,CORN,2027-01-09,7,1571.97
3039,CORN,2027-10-26,18,1435.98
3040,GOLD,2028-04-24,37,2318.45
3041,SILVER,2027-12-24,48,772.64
3042,SILVER,2026-11-15,71,2630.71
3043,GOLD,2027-06-17,13,766.84
3044,SILVER,2026-09-18,31,563.46
3045,NATGAS,2027-08-26,82,1810.33
3046,OIL,2027-05-27,4,3692.18
3047,OIL,2028-05-27,27,3733.26
3048,CORN,2027-03-25,97,2600.79
3049,COPPER,2026-11-15,80,1809.13
3050,NATGAS,2026-11-19,70,1534.48
