trade_id,isin,maturity_date,face_value,yield_rate
2001,DE9988776655,2028-10-25,75000,6.23
2002,FR1122334455,2033-11-19,100000,5.0
2003,FR1122334455,2030-10-03,25000,3.55
2004,CA1231231231,2031-08-22,150000,2.65
2005,GB9876543210,2028-05-22,50000,4.62
2006,JP5566778899,2034-08-15,100000,7.2
2007,DE9988776655,2031-01-23,100000,3.95
2008,JP5566778899,2030-12-17,75000,2.58
2009,US1234567890,2033-08-30,150000,7.11
2010,GB9876543210,2028-03-23,150000,2.25
2011,DE9988776655,2030-10-09,100000,1.98
2012,FR1122334455,2032-09-22,50000,5.47
2013,CA1231231231,2028-12-12,100000,4.39
2014,CA1231231231,2033-04-02,25000,4.13
2015,DE9988776655,2034-09-07,25000,7.59
2016,FR1122334455,2031-04-08,100000,3.62
2017,JP5566778899,2033-06-09,100000,6.98
2018,US1234567890,2033-08-05,100000,4.16
2019,GB9876543210,2030-09-12,100000,7.84
2020,US1234567890,2030-11-25,150000,2.03
2021,JP5566778899,2031-03-08,50000,5.88
2022,DE9988776655,2028-05-22,75000,3.89
2023,CA1231231231,2029-07-15,25000,7.24
2024,FR1122334455,2032-10-22,50000,4.46
2025,JP5566778899,2029-08-12,150000,3.96
2026,DE9988776655,2032-04-02,150000,7.58
2027,DE9988776655,2031-06-07,50000,7.62
2028,GB9876543210,2034-01-30,75000,5.88
2029,CA1231231231,2028-07-03,25000,5.46
2030,GB9876543210,2028-10-14,50000,1.66
2031,JP5566778899,2029-11-11,100000,6.44
2032,CA1231231231,2030-04-11,150000,1.71
2033,FR1122334455,2029-05-19,50000,4.69
2034,GB9876543210,2029-08-26,50000,4.64
2035,DE9988776655,2028-06-19,75000,7.89
2036,CA1231231231,2029-11-09,100000,7.53
2037,GB9876543210,2032-11-12,50000,7.62
2038,US1234567890,2028-05-26,100000,2.2
2039,GB9876543210,2034-07-23,100000,1.72
2040,JP5566778899,2032-12-26,75000,6.85
2041,GB9876543210,2029-08-12,25000,7.51
2042,JP5566778899,2031-08-14,75000,4.74
2043,DE9988776655,2030-05-30,50000,3.18
2044,GB9876543210,2031-10-23,75000,3.7
2045,GB9876543210,2034-09-06,100000,6.29
2046,GB9876543210,2028-01-03,150000,4.64
2047,FR1122334455,2031-05-04,50000,4.02
2048,US1234567890,2031-04-29,150000,7.48
2049,FR1122334455,2032-02-14,75000,7.94
2050,DE9988776655,2031-05-19,75000,2.38
