trade_id,instrument,quantity,price,trade_date
1001,AAPL,178,194.15,2026-07-09
1002,TSLA,382,383.06,2026-07-02
1003,TSLA,340,391.47,2026-07-01
1004,IBM,15,183.75,2026-07-01
1005,ORCL,93,387.16,2026-07-10
1006,NFLX,240,383.15,2026-07-07
1007,MSFT,103,118.22,2026-07-06
1008,META,116,347.24,2026-07-06
1009,AMZN,107,313.36,2026-07-03
1010,AMZN,205,386.08,2026-07-03
1011,META,45,469.91,2026-07-09
1012,META,440,326.25,2026-07-06
1013,AAPL,492,185.27,2026-07-02
1014,META,21,269.68,2026-07-06
1015,TSLA,176,476.36,2026-07-05
1016,ORCL,93,97.6,2026-07-04
1017,AAPL,31,387.6,2026-07-04
1018,NVDA,426,100.97,2026-07-05
1019,IBM,346,255.69,2026-07-02
1020,TSLA,79,373.39,2026-07-02
1021,GOOG,267,462.84,2026-07-09
1022,GOOG,326,449.02,2026-07-05
1023,NFLX,256,441.37,2026-07-10
1024,MSFT,309,168.59,2026-07-09
1025,AMZN,106,436.15,2026-07-09
1026,NVDA,255,121.61,2026-07-02
1027,IBM,476,442.17,2026-07-01
1028,NFLX,383,370.47,2026-07-03
1029,GOOG,279,250.38,2026-07-03
1030,GOOG,426,390.03,2026-07-02
1031,NFLX,203,405.02,2026-07-09
1032,NVDA,207,170.66,2026-07-03
1033,MSFT,34,336.16,2026-07-09
1034,TSLA,67,136.67,2026-07-10
1035,NVDA,23,206.99,2026-07-05
1036,AAPL,204,466.9,2026-07-08
1037,IBM,409,235.81,2026-07-04
1038,NVDA,418,210.87,2026-07-07
1039,TSLA,27,352.42,2026-07-09
1040,GOOG,72,420.33,2026-07-09
1041,NVDA,97,318.06,2026-07-02
1042,IBM,100,57.73,2026-07-01
1043,AMZN,490,459.78,2026-07-06
1044,GOOG,31,116.25,2026-07-06
1045,AMZN,58,279.94,2026-07-04
1046,IBM,335,387.34,2026-07-03
1047,AMZN,421,108.18,2026-07-04
1048,NFLX,58,264.41,2026-07-05
1049,NFLX,452,410.76,2026-07-07
1050,NVDA,23,172.11,2026-07-08
